"","x"
"36","한번쯤은 나프탈렌 냄새로 사람을 차별해본 기억을 살아나게 해준 영화.계획대로 되지 않아 막 사는 것은 가난한 사람들의 사고방식 그리고 그것이 후대까지 이어져오며 가난은 계속되고 반지하를 빠져나오지못함 그리고 이게 현..."
"37","영화보고 집 와서 짜파구리 끓여 먹는데 갑자기 씁쓸 ...한우가 없다 "
"38","수없이 내려가야 하는 계단, 집에서 제일 올라가 있는것은 변기 "
"39","이렇게 알기 쉬우면서 이렇게 잔혹한 우화도 없었던것같다. 다들 불편해서 안하려고 밀어둔 이야기를 굳이 들려주는데 후련하게 풀어주지도않는다. 근질근질하게,더 불편하게 만든다. 수석처럼 터억 안긴다. "
"40","15믿고 중고딩자녀랑 같이보러가면 다소민망하고 낭패볼수도있습니다 참고하시고 19가 맞는듯 영화소재나 내용은만족합니다 "
"41","보는 내내 너무 낯 뜨겁고 불편했습니다. 살아오면서 저는 기택이기도, 박사장이기도 했어요. 아침 새벽 지하철 1호선을 타며 누군가를 째려봤었고, 가진 게 많은 사람을 힐난하며 깎아내렸죠. 말그대로 발가벗겨진 기분입니..."
"42","제시카 외동딸 일리노이 시카고, 과 선배는 김진모 그는 네 사촌 "
"43","그냥 재밌다고 말하기엔 너무 절망적이라 슬픈현실... "
"44","자조적인 웃음과 눈물이 난다. 영화가 끝나고도 이어지는 씁쓸한 뒷맛.. "
"45","초반에 개웃김 중반에 개긴장 후반에 개충격 "
"46","그렇게 최우식은 평생 그 집을 사진 못하겠지....이게 봉준호 감독의 메세지일수도? "
"47","원래 있던 자리로 돌아간 수석처럼 기택네 가족도 원래 있던 반지하에서 계속 살아가는 것이 순리였던 것일까. 분수에 맞지 않은 옷을 잠깐 입었던 것처럼. "
"48","끊었던 담배 한 대 태우고 싶다. 이땅의 늙은 아버지들은 지금도 모르스 부호를 보내고 있다. 그것을 아는 자식들도 어찌할 방법이 없다. "
"49","시나리오, 연출, 배우 모두 좋았다.소름끼치게... "
"50","가난을 아는사람에게는 너무 잔인한 영화 "
"51","냄새난다는 말은 때때로 가난하다는 말보다 더 큰 분노를 일으킨다. "
"52","반지하에 살았던 사람으로써, 처음부터 끝까지 불편했다. 반지하에서 와이파이를 잡던나, 일상이다보니 그것이 가난한 나의 모습 중 하나임을 크게 느끼지 못했다. 내리는 비에 당연히 운동화가 다 젖듯이. 그것이 나의 현실..."
"53","가난의 악취는 죽음으로도 지울 수 없을 정도로 너무 진했다. "
"54","영화보다가 호흡곤란이 와서 나가고 싶었다 두번 보기는 싫다 그냥 이상했다 공포영화도 아닌데 왜 이렇게 심장이 뛰지 "
"55","이정은 배우가 송강호 가족들 약점 잡기전 그 웃음 그 눈물나는 웃음이 잊히지 않는다  그렇게 살기 위해 굽신굽신 웃음을 팔아야 하는 약자들의 삶 "
"56","아무 계획없이 보다보면 선을 넘어버리는 영화 "
"57","그래봤자 이 영화를 만든 감독,연기를 한 배우는 모두 고급주택에 사는 사람들, 영화를 보는 우리는 반지하에 사는 기생충, 이 기생충들의 피같은 돈으로 다시 더 높은 곳으로 올라가 가난으로 먹고 사는 그들. 부자들이 ..."
"58","영화보고 나오자마자 내옷냄새부터 맡았다 "
"59","영화의 무게추를 좌우 치우침없이 중심에서 잡아준 조여정 배우에게 박수를... "
"60","썩은 무말랭이 냄새. 행주 삶는 냄새. 지하철 타는 사람들 냄새. 사람 냄새. "
"61","쇼파에서 그렇고 그런상황들을 몰래 책상밑에 숨어 자기 자식들과 엿들으며 숨어있어야 한다는 그 현실이 얼마나 비참했을까 팔로 자기 두눈을 그냥 가리고 힘없이 있었던 송강호가 자꾸 눈에 밟힌다.. "
"62","전 가정부 나올때부터 소름돋은건 나뿐인가? "
"63","불이켜지면 벌레들은 각자의 자리로 돌아간다는 대화가 핵심인듯 "
"64","이정은님 연기 정말 최고였다! "
"65","대한민국 최상위계층과 최하위계층의 삶을 계속 번갈아가면서 보여준다. 누군가에겐 삶의 터전을 잃게하는 재난이 누군가에겐 미세먼지를 제거해주는 상쾌한 반가움이 되는것... 그냥 기분이 더럽다 "
"66","야하고 폭력적인 장면이 있어서가 아니라, 우리사회의 양극단을 너무나 가감없이 보여줘서 19세로 해야한다.. 영화를 보고 나올 때부터 가슴에 얹힌 돌이 너무 무겁기 때문에 "
"67","전 개인적으로 조여정 연기가 너무 좋았어요. 블랙 코미디와 너무 잘 어울리시는 듯. 나올 때마다 빵 빵 터졌어요. 시나리오 신선하고 연기와 연출 좋았습니다. 뒷부분만 살짝 아쉬웠어요. "
"68","새역사가 써진기분...스포는 자제해주세요...영화를 사랑하는 사람으로서 부탁드립니다... "
"69","본인은 조수석 헤드에 발 올리고 타면서도 운전기사의 체취는 못참아 창문을 열 때. 자식이 호흡곤란 일으켜서 급하게 차키를 챙기는 와중에도 다른 손으로 코를 감싸쥘 때.. 뭐라 할 말을 잃었다 정말 무서운 영화 "
"70","외국에서 대왕 카스테라에 담겨진 의미를 알까? 우리 사회와 이 시대를 잘 담아낸 영화라고 본다 "
"71","다른 사람들은 웃던데 난 어느 순간부터 못 웃겠더라. 영화라고하지만 나에겐 거의 다큐로 보였다. 이 영화를 보고 기립박수를 칠 수 있다니, 난 짓눌릴 듯해서 한참을 일어서기가 힘들었는데. "
"72","우리가 무계획자인 이유, 대왕카스테라가 망했기때문. "
"73","변기위에서 담배피는 장면이 되게 강렬했음 "
"74","누군가는 집을 잃고 모든 재산을 잃는 어마어마한 홍수가,누구에게는 그저 그 다음날 미세먼지가 없게 해주는, 집의 정원을 운치있게 만들어주는 장치일 뿐.. "
"75","인디언 추장 모자쓴 송강호의 표정이 이영화 모두를 담아낸다 "
"76","사이다를 기대했는데 소주 세 잔을 얻어마신 기분이다. 첫번째 잔은 즐겁고, 두번째 잔은 어지럽고, 세번째 잔은 너무 쓰네.. "
"77","박사장은 기택의 냄새에 대해서는 언급하지만 기우와 기정과의 냄새에 대해 언급하지 않는다. 기우와 기정은 명문 교육을 받은 자기와 같은 선상에 설 수 있는 사람이라고 인식했고 기택은 하등한 사람이라고 인식했기때문에....."
"78","갑에게 감사하며 을들끼리 싸웁니다. 우리사회의 축소판 "
"79","누군가는 쏟아져 내리는 빗물을 장난감 텐트로도 막을 수 있지만 다른 누군가에게는 똥구정물이 되어 차오른다. ‘계획’만으로는 올라갈 수 없는 우리네 사회구조의 냉혹하고도 잔인한 현실이 세련된 연출력으로 수석처럼 무겁게..."
"80","막판에 나오는 기우의 바램은 이루어지지 않겠지.. 계획하면 계획대로 안되니까 "
"81","등급조정이 필요해보입니다. 청소년들은 감당하기 버거운 내용이에요. "
"82","박서준이 잘못했네 "
"83","누군가의 냄새를 맡고, 평가하고, 묘사할 수 있는 것 또한 권력. 냄새로 서로를 알아보고 경계하고 구분짓는 동물들의 세계와 우리 사회는 참 닮아있다. "
"84","나 또한 누군가의 사람 사는 냄새에 얼굴 찌푸리진 않았었나.. "
"85","뭔가 모를 불쾌한 영화였다. 영화가 불쾌하다는게 아니라 보는 내내 가슴에 뭔가 영화에서 나오는 수석이 얹혀져있는 영화다. "
"86","반지하가 제일 아래인줄 알았다. 내려가보니 지하도 있었다. "
"87","황금종려상 수상작을 자막 없이 볼 수 있다는 것 자체로 좋다. "
"88","전 가정부가 집 벨 누를 때 부터 이 영화는 장르가 바뀐다... 역대급 꿀잼영화 "
"89","지하철이라는 단어가 언급되는 순간, 대다수의 관객은 자신이 어디에 이입할 지를 안다. "
"90","최근 본 영화중 가장 충격적이었음... 근데 보니까 15세말고 19세 걸어야될것같던데.. "
